,ref1,ref2,ref3,yield_epox,yield_alde
0,0.14971795865333945,0.08201202507366727,0.0,35.39120132605838,0.0
1,0.16500679253263106,0.08792068424398827,0.007794252704903123,33.72203936312845,2.989491025701219
2,0.19219533589294852,0.046724915549726395,0.007858444745117198,18.933934035444434,3.184409702504112
3,0.2013823378970793,0.04230898932220848,0.006124306054216879,16.93608553147973,2.4515303441845973
4,0.20224173493613568,0.04011227007119631,0.002861375528841787,16.357974766301012,1.1668825677187413
5,0.22241348330390753,0.017315282866763378,0.008747816502398278,6.968577352637614,3.520579850338709
6,0.08797851773913301,0.11675199491390148,0.0011808136446773436,56.70013253428249,0.5734573546333693
7,0.08150793296732889,0.10171890428415707,0.006705584108071217,53.555313809007416,3.5305105153042895
8,0.09876652273752456,0.102728074794111,0.006271600578550367,49.44407498838217,3.0185856196031997
9,0.11610973594944579,0.11837761686410697,0.005991975092988859,49.22569349084031,2.4916799066061692
10,0.2056859834630308,0.13201201121899894,0.044662721168859665,34.52551628511966,11.68078186836457
11,0.08936654149060888,0.11424652934177862,0.0035065106292559256,55.15969496246592,1.6929884680678047
12,0.087031790310869,0.1024431338542185,0.007159584013255782,52.09824806605398,3.64106182560906
13,0.10510981858755604,0.10332834543167715,0.004710697100324995,48.477080707327275,2.2100503261346063
14,0.18627119406206671,0.0653007153684106,0.0031402647742932235,25.63706095803393,1.232867955407845
15,0.07760618926210085,0.09149422479482511,0.005448501781692017,52.41752683208733,3.1214755792178726
16,0.10631426482990779,0.10433625920608221,0.002562195824963641,48.9352883233819,1.2017087097967576
17,0.17484798665748713,0.08028122646434852,0.0,31.46688906456613,0.0
18,0.11106123415354448,0.10395620149833891,0.0032100564090993705,47.63662016941879,1.4709679237858508
19,0.16205969346236404,0.07438968433446477,0.003974440284105172,30.9410627151021,1.653097565719239
20,0.1719382345289001,0.07450716409555079,0.0061749730177111765,29.49372752926297,2.4443685905339625
21,0.15020416776573314,0.08028911207434515,0.005564874200745152,34.01242901376756,2.3574166388604287
22,0.16783817378598226,0.05450799969375869,0.0056543804525857715,23.906959326922212,2.4799854013793574
23,0.2138174910000705,0.04225378675835237,0.0033291551962926717,16.28901936556473,1.2834038703681943
24,0.19834128659230282,0.037336394089765995,0.008487923378545533,15.291422489015773,3.476297741117704
25,0.22331147623625133,0.016440024558120325,0.0100042076394063,6.582441963475422,4.005597190207522
26,0.0736137674006977,0.09560039988636863,0.003187704148171783,55.45206620467599,1.8489962560349742
27,0.08966208991634339,0.10707328877739915,0.005723692929216452,52.886387317236405,2.827086424596339
28,0.10374678619378773,0.09313918865730514,0.00215749186309176,46.79339151133649,1.0839300072027978
29,0.17439698666968803,0.046793375982400735,0.005421413027191833,20.64913698422562,2.3923792181323607
30,0.07766665703542933,0.09483203695995163,0.005843225743242797,53.17428291617393,3.2764174299607034
31,0.08412041481125859,0.08939796807429447,0.006200173070601546,49.74331537368052,3.449934837065007
32,0.15347254311136097,0.06742763567381535,0.005804007158620108,29.742563152553227,2.5601676186336557
33,0.09045151318765705,0.09592090314092194,0.0032926652677746724,50.573833798812466,1.7360418902948844
34,0.14616642527913268,0.07180200169159173,0.004000899090683589,32.347713517735166,1.8024558445416627
35,0.14281151234127418,0.07482147431557079,0.004383906008617599,33.70080241070331,1.9745821842589766
36,0.0895113107924975,0.09742793521855375,0.007992899002880744,49.98043560829358,4.100349381734595
37,0.1926064187804216,0.04142797206845117,0.004096897863094971,17.39711412663645,1.720436606736876
38,0.19615725114064897,0.03819659834536455,0.005644833405423457,15.915336653177684,2.352026826737582
39,0.2518847661650853,0.017405578488479886,0.004966585737534832,6.346449828508953,1.810924424207733
40,0.07396580375749383,0.09842977952447135,0.00268482145471087,56.219757814994445,1.5334791227772677
41,0.09552652887140926,0.09189436104399198,0.005527547768524741,47.6263825439865,2.86477974886719
42,0.19186870125754546,0.053351171096824995,0.0074274538447371835,21.116855618246174,2.939850564214449
43,0.09306974276592855,0.10331949913140973,0.0032944859211631893,51.74157166442722,1.6498519719932545
44,0.15472553020080324,0.05919054419594802,0.007846187374643598,26.690990488257643,3.5381075715812704
45,0.16585558196841999,0.07168941171961267,0.005803323629320118,29.45958801355583,2.38478066883526
46,0.10062469955419001,0.10310018502109122,0.006977153356601529,48.931745527028156,3.311383897889565
47,0.2000876002550979,0.041440518836402644,0.00787991375136935,16.61555097646381,3.159446655165991
48,0.22885113148359496,0.016486912349427143,0.009161633550250828,6.478166306119942,3.5998605752468347
49,0.0824665904829565,0.09930568708468335,0.004209542166361081,53.395373390105846,2.263415946989736
50,0.19018874871404415,0.0414435024181297,0.006478014142159656,17.405172502908048,2.720594231708639
51,0.1688676877978604,0.054789735718231494,0.006109748352847471,23.845763201317506,2.659104128388066
52,0.11280217308293528,0.08125386739906139,0.005962515900651071,40.62316460459687,2.9809813691707747
53,0.2281747923152564,0.01850653041687358,0.007770039260454326,7.2731111643304684,3.053644201236689
54,0.1942700968163903,0.039180353982387534,0.0001680399948638594,16.77108427902484,0.07192923569234567
55,0.21796761932269298,0.01960125676760629,0.0030512306002878414,8.14614249706551,1.26806967308489
56,0.07195848090160675,0.08753950702986461,0.0037841756526413514,53.61241246951616,2.317568293791001
57,0.11978175408553565,0.07363115658970847,0.004886886457870259,37.13123142545701,2.464393069746712
58,0.1824850386915732,0.07144604507569467,0.005257740345736568,27.56524912684689,2.028536671567379
59,0.1793241134124898,0.04569392841102132,0.004036071181944405,19.94896656142254,1.762060121508613
60,0.2019223320130078,0.015753497668711453,0.008640542928664693,6.960829871479057,3.8179044799113413
61,0.08087859226760596,0.10348067927189208,0.002800026004788197,55.29016224663172,1.4960656732138276
62,0.09178943784987853,0.11711838717709296,0.002072451628574491,55.51153360572404,0.9822963840160521
63,0.08864705662131173,0.09236275901781521,0.002641594205960722,50.29243124010014,1.4383740414456612
64,0.21411977424199355,0.03207506539917537,0.004438374126124322,12.797611664093443,1.7708643078108726
65,0.08240482962030951,0.10272297562452165,0.0028834557024102164,54.63660799197935,1.5336611689548505
66,0.08846048340760919,0.09891414958395334,0.002958857732156798,51.96886223640655,1.554564948557456
67,0.17733168702922456,0.0597454775511058,0.0019863150651482655,24.991469897328486,0.8308734851905819
68,0.08541644195763193,0.0966807097896037,0.0026298117886623114,52.337086010086324,1.4236209691993669
69,0.15915871535131224,0.056360089513701556,0.005329874866272151,25.519776519505022,2.4133605293711473
70,0.16110629833876144,0.07350877181153326,0.004278205856358838,30.77054869032225,1.7908439818288078
71,0.08287362032107637,0.09915411338005603,0.001235124783742752,54.10486019906718,0.6739635046370773
72,0.14201473930171044,0.07021059300246718,0.0035303548517428454,32.54171138104368,1.6362742963023535
73,0.1720307655427846,0.045685810034019586,0.007304384573618103,20.302913116840084,3.24609075027289
74,0.233743858102478,0.020170656780078754,0.00732281221993813,7.721200107121338,2.8031262994300463
75,0.09005585736358797,0.11235044430743438,0.0002576997407479485,55.43680353925416,0.1271561495642027
76,0.10205008353188194,0.10320897807890239,0.0027009408882742365,49.629244488670174,1.2987790228010136
77,0.2086281406623726,0.0397718925259487,0.002880211875884884,15.827703652464338,1.1462150059384666
78,0.09272383578522776,0.10131129128954156,0.00034541400219698234,52.1200788557465,0.17769988718171809
79,0.15920054511085588,0.07013721605769638,0.004531610782725521,29.98991080897422,1.937667487160138
80,0.14826018816063752,0.07659897338267799,0.003758903732224385,33.505214599011566,1.644184910625501
81,0.10678781755358482,0.10343887738427533,0.00030584205820764526,49.13201487056003,0.14527068479365618
82,0.15659768823937684,0.05823485869665884,0.003422347086129023,26.682040261944756,1.5680505591693488
83,0.2344256830949949,0.02180631511362892,0.006772139849591772,8.291244112973661,2.5749176038031645
84,0.09383656089553943,0.1055744319326782,0.0023136934225597696,52.33590092262262,1.1469560149338704
85,0.21254447036348356,0.04639302191390633,0.00327110096207765,17.69317372125059,1.247518596421532
86,0.1817871467951244,0.07008642902116516,0.002233213869149498,27.581486157030966,0.8788485628085784
87,0.13767675158077528,0.08693920128569227,0.002422008892767821,38.29280381660922,1.0667858687598086
88,0.23021409308639715,0.023632894805823198,0.006406965019890562,9.080705419219568,2.4618127594988835
89,0.18975632539629972,0.05891191482018167,0.002242585694906682,23.479223985730716,0.8937779734138199
90,0.20648403754273434,0.02580367288320619,0.00576306484355783,10.839566833585707,2.4209393298692006
91,0.0801016863351409,0.10300506253710531,0.0038955216215076417,55.08225235187497,2.083141349686317
92,0.13302108303259674,0.07323767993705332,0.003954197512117724,34.839754774970395,1.881043634538737
93,0.16179819019609998,0.06178569111147156,0.002274446520059512,27.355949946917487,1.0070235363627185
94,0.22847336844577537,0.013527430861652416,0.006447742370451418,5.444761627617491,2.59520234126031
95,0.08606315572375126,0.10468194288958871,2.821165193791532e-05,54.87242567842656,0.014788049700812914
96,0.09242138657333661,0.11595969759332779,0.003367336887360916,54.76295738882602,1.5902535993417286
97,0.2123469158314714,0.034770419146678576,0.004643446138702756,13.810895800541772,1.8443881998235212
98,0.09635331597407762,0.11534743837989565,0.0,54.486078111478754,0.0
99,0.1645064465780769,0.07511132254537811,0.004745295657675844,30.737592284109393,1.94190380691373
100,0.1612778552031133,0.07050604249007021,0.0037162815519622334,29.938848758444635,1.5780376744825066
101,0.09485528423106275,0.10041199361061087,0.003769258149939752,50.44902590891244,1.893751883874513
102,0.15769948151400506,0.07992513239582455,0.004328749736323534,33.0332801294351,1.7890843388538928
103,0.24409030774108556,0.021676920120485756,0.004511172014564829,8.02021920006183,1.6690834401240429
104,0.08794399803527914,0.10726885272398175,0.0027546366873164255,54.185085696422185,1.3914591344499339
105,0.21503158317013138,0.03913459878224356,0.003980004134662214,15.159859370941412,1.5417636785539441
106,0.16892217250359035,0.07400749206578085,0.0031795435026813895,30.070996792657148,1.291923828282981
107,0.15452528841577506,0.09115403742903638,0.004245363135625455,36.47260212702377,1.6986569646017502
108,0.19388864396568467,0.02415457039783298,0.006307260351339221,10.766444968985583,2.811342547572307
109,0.1493641544153854,0.0439360561212463,0.007190625645849969,21.91424653506698,3.5865108763900033
110,0.18219391322236209,0.009761280911807203,0.0,5.0851871739320815,0.0
111,0.09285889053119076,0.045368428998085616,0.0017178920202040667,32.41870764691703,1.2275461240749004
112,0.11847981565165314,0.05033317360765216,0.0009143472473399635,29.65531342423528,0.5387153691085964
113,0.18578232298123543,0.0071520073702969035,0.0035055947715590023,3.640811492783547,1.7845632802814193
114,0.06616397331164585,0.048072812472813795,0.0008179690042036642,41.78255176078177,0.710938896620256
115,0.17377012831097663,0.03673978094948671,0.0033174258613250006,17.181985141685022,1.5514507812743
116,0.16345931289982985,0.026583023918377982,0.0004909622220351535,13.951904497682225,0.25767790958758147
117,0.12366884889723065,0.07614175559871256,0.0014972890376859693,37.82353203452144,0.7437805897242882
118,0.19991319341359307,0.0163358481968415,0.0021657376187641957,7.479277846715258,0.9915710037604768
119,0.17986169965492071,0.028675297493983017,0.00481322673253957,13.440481557646553,2.2560214116364063
120,0.21068778822686396,0.011102758385039685,0.002574820103984363,4.948517031641081,1.1476014064349052
121,0.05671003593491661,0.007090096192270386,0.0,11.112980421633173,0.0
122,0.19512472920687463,0.005297941476072369,0.00445922764640972,2.585851419414171,2.176486884771691
123,0.17674742436082358,0.03831906621701145,0.002804826699178694,17.58793525275769,1.2873776751496302
124,0.20282966207151729,0.017368857796550206,0.0,7.887817686947579,0.0
125,0.20736847796764205,0.008395746637253503,0.004963236141070294,3.8036711014023425,2.248581179838995
126,0.06209600400300827,0.09217428414035667,0.007049349710378567,57.137671127134695,4.369802588305887
127,0.059310094556151376,0.08699475910247438,0.011534190352107542,55.11612139297968,7.307564756489023
128,0.08266927123158373,0.07216098534488458,0.010291999764229502,43.70154995701751,6.232957320419576
129,0.11091840011974395,0.061725087195467654,0.012936746265348737,33.26059354735794,6.97097207808659
130,0.14693197529377847,0.05331431276727146,0.002327421125525972,26.318475868044416,1.148925561402617
131,0.16095670114309754,0.04193088283963575,0.012729393784163266,19.446930048786427,5.903706617168621
132,0.053103132580627516,0.0902590707200236,0.008085462102732392,59.597531912834036,5.338782926231726
133,0.05626120739019838,0.09753667709610836,0.006215789241520222,60.95521390378926,3.884536300374481
134,0.05606701907059328,0.10201476766558518,0.009775195433113627,60.77481338410948,5.823526258356568
135,0.05878479625862324,0.09760044183459567,0.0109289398980551,58.333634965284205,6.5319867265672364
136,0.15867201584147533,0.0660332780274889,0.01590988061307366,27.443521868326027,6.612168433400838
137,0.05686811960086975,0.08985375652433336,0.00862703342497941,57.839966038067246,5.553327313309921
138,0.06147117258019813,0.10398271302279155,0.008157201396250998,59.8940510194757,4.6985486567955626
139,0.05821163487459702,0.09697635852970593,0.009168134354765512,59.00379855131699,5.578212677415463
140,0.10905557456549564,0.0871389207247336,0.013261887494052261,41.602418396806605,6.331574773594098
141,0.05968596113837648,0.10144809082521077,0.007017420145128972,60.33137239477796,4.173273095457617
142,0.06310836504869051,0.10167233604071838,0.009501954663322803,58.3376100172405,5.452036877842831
143,0.10866340474645404,0.08213804012686299,0.012991284340269478,40.30469607224192,6.374753599110921
144,0.06504553663812608,0.10167491699836187,0.012651629853266816,56.6838021949883,7.053288118822259
145,0.10968459703932334,0.0816665698588668,0.014738651646145701,39.62668822540497,7.151567093536449
146,0.1158467069058447,0.0817723487307027,0.013314101433008192,38.76694867072896,6.312000264907542
147,0.07685885715728798,0.10376936503330479,0.011046133652000065,54.13836638560165,5.762968970701219
148,0.08061597645092272,0.10675454366479448,0.011927884332381955,53.56517728298987,5.984937192755193
149,0.13212081157325867,0.07927681944835382,0.01016988935294001,35.77998224394036,4.589972995928353
150,0.15377062079653714,0.059859795844721286,0.01548861787302009,26.126068474241443,6.76007469473465
151,0.18343523393515695,0.042801500176934015,0.012129630784493495,17.956182784221042,5.088650317655324
152,0.06692957388652913,0.10429719351428618,0.003204985697637063,59.7925501874759,1.8373866229665836
153,0.05735204210629942,0.10427036631239382,0.00578408226881702,62.28573688163045,3.455112310796773
154,0.06395973206761561,0.10435727734236995,0.008869217419631915,58.896946568380876,5.00559077210926
155,0.15501451431461094,0.07377713913629506,0.013308049736445952,30.473866000241095,5.496929389519882
156,0.06004410207596805,0.10429117235297021,0.007382769571634125,60.733962444053105,4.2993557343394375
157,0.061771254013043946,0.10428413103671193,0.007274974753153446,60.164953880723175,4.197172821556294
158,0.1258114890316708,0.0795097352704599,0.012789874576265443,36.45377776707691,5.863926522783787
159,0.06420577107714708,0.10432188916133929,0.008827288798576022,58.82096311816979,4.977187750611547
160,0.11931591402489977,0.08665391625636655,0.01192827353824843,39.768091019342734,5.474243845705345
161,0.11769542220190239,0.08608067339259592,0.011709220967313378,39.9473499011724,5.433883456256103
162,0.0909107042795638,0.10648871901228718,0.014619997945202419,50.22592665849461,6.895593743205336
163,0.11893944281065622,0.10848761655189239,0.008434096551885248,45.99638975366072,3.5758734918372848
164,0.16214988316400228,0.06589444376631118,0.01548034708445583,27.0586313411161,6.356787930046455
165,0.1956915244332304,0.0458568895263031,0.013553968667794562,17.97587660844946,5.3131485986923055
166,0.05894002623421483,0.10583963472355884,0.007231971651921846,61.53050995319321,4.2043503350332205
167,0.06755271303338502,0.11078212012775668,0.008186118474366117,59.39392821898256,4.388846616203803
168,0.18066490975130933,0.0600806271820789,0.012798092963751024,23.696366265030264,5.047688624219474
169,0.06989351857827679,0.10770376205926933,0.010762008555662124,57.179957792680426,5.713553391371671
170,0.16539970598437295,0.07582198764168013,0.012366223648841575,29.899684676020073,4.876503495013261
171,0.13557936638884446,0.08330104115213272,0.012867786274364823,35.94463446757534,5.5524861111184896
172,0.10228899908733158,0.10629080412816312,0.015222183110273506,47.49323536987973,6.801630030269686
173,0.17394910749367948,0.07283050195081078,0.00454699916780557,28.978428648261975,1.8091992697915686
174,0.1953426438924132,0.04283265441734512,0.012275002003615573,17.102257159904024,4.901172802850137
175,0.07983007278872828,0.1054049675425234,0.01262975664820239,53.27120799232845,6.38302358024497
176,0.2063906269261121,0.05513315737519221,0.011435804140710566,20.19828564729252,4.18955941646281
177,0.17652747291213794,0.07123867778055665,0.012151418559806754,27.408180980390224,4.675104724452871
178,0.12203320433100402,0.0901581744069293,0.011247895575998213,40.350191202401305,5.033983220064953
179,0.1971431264240736,0.04680848353809849,0.01341668671237189,18.18735413137941,5.213030076248284
180,0.16453690947505395,0.040708830678344465,0.011534672511240575,18.778832542090115,5.320901630113974
181,0.15914523135991254,0.042997070966476286,0.013327886370391362,19.95499759225801,6.185489719483651
182,0.05448240387672655,0.09041414551891454,0.008778187448896559,58.83474888288269,5.7121864199298145
183,0.05409004474409179,0.09681236295801778,0.0057258212544060135,61.81029026695796,3.6556764336495586
184,0.09619594168688948,0.07468831860701373,0.012442782497612999,40.740480765814254,6.787205154322606
185,0.14356821407677295,0.06399335826121991,0.007923879430958304,29.697298697378038,3.6772224602218087
186,0.1781994306099399,0.028200761237608802,0.009725404958924981,13.048320816372682,4.499885762089274
187,0.05880861323509046,0.09645474888301875,0.00817160890382618,59.01720316031573,4.99991455484116
188,0.05894135897648539,0.1041901760293712,0.005687448656623795,61.717097075811395,3.3689627394006263
189,0.07080953636616592,0.10765912859136487,0.002812069588896879,59.38806948280121,1.5512236288830141
190,0.14684594019080874,0.07267061627762385,0.007188258132438188,32.05517112883791,3.1707567151115006
191,0.05877836524407042,0.10286954559114903,0.00875265808693177,60.36925008046526,5.136519286464641
192,0.06920553644130294,0.10409101830947741,0.003920991547663692,58.73629360276912,2.2125300962358025
193,0.1315288091012546,0.07817044176506421,0.005229028288404164,36.370477664686796,2.432917766321425
194,0.06180673540561815,0.10426841604682435,0.007207107630429298,60.17258581385313,4.159172247969434
195,0.1152502202494524,0.07875947986711584,0.010880159999484114,38.439910995354,5.310248146648861
196,0.12441251584391871,0.08320781249165601,0.009799807261534612,38.27051816665424,4.5073135634935655
197,0.06379175780558854,0.10594795887806444,0.010980140877237485,58.62552146067683,6.075779953256058
198,0.07713915742467453,0.11638319020704571,0.007730549852880482,57.82932403045328,3.8412117040312426
199,0.10149660935865362,0.09258210126233017,0.007985726960630702,45.81810751579478,3.952069476552617
200,0.19269313913113154,0.045854569757095856,0.009250212997573238,18.504824176139884,3.732966332880008
201,0.05793087602054891,0.10335741841948992,0.0074834071691339795,61.240964826459034,4.434041428617825
202,0.07827559251247992,0.10702946146387304,0.010396510229865924,54.69014103080527,5.312430829071294
203,0.13609093330062813,0.07483038377986054,0.009690025205104728,33.919554182753004,4.392351320069691
204,0.08312981630828051,0.10732085777906902,0.0047857794280043876,54.96968206843044,2.451273490085201
205,0.13361614592551765,0.08155121027765802,0.010600309683702605,36.121740443788596,4.695229337674036
206,0.1348183234218961,0.08084884504921364,0.005180055016294609,36.608495127322584,2.3455377588616346
207,0.06975873849676544,0.1019576547206621,0.011205034683395999,55.73849706440164,6.12559983375548
208,0.09281707132350482,0.09772218737417987,0.009449914914432273,48.86373877603696,4.725213242173086
209,0.17795413847156927,0.042287036731338545,0.012678971671404499,18.155164891836236,5.443484319218762
210,0.07469668636498153,0.10290730452887842,0.010071089151103548,54.83269515815511,5.36623676872321
211,0.161564890107155,0.06919892131504914,0.009132969388905069,28.845289662113153,3.807041244165848
212,0.14321875913744173,0.07467616327157264,0.011183012179569858,32.59858414809282,4.881750047054575
213,0.09700188953657744,0.09465033631615255,0.007216645002828432,47.59434491127501,3.62884596859304
214,0.2017695408402961,0.04422346871157596,0.0014162994205119128,17.874617933843474,0.5724519527557475
215,0.1890348623550921,0.0678476763565407,0.00884864898401122,25.532447638118498,3.3299248991977732
216,0.17817757278605859,0.05029390068054436,0.007417629177536182,21.32099368592598,3.1445408432988837
217,0.07913713174483725,0.127810306625417,0.001563417124805985,61.29671585777217,0.7498013094301574
218,0.08110043253729755,0.10377254486299892,0.0037007970812988097,55.030210403476374,1.9625194921576998
219,0.13977065604718406,0.0854583687273306,0.011970004019911823,36.02812758621996,5.046396724619761
220,0.19703665538451415,0.043258361106525506,0.012832434153643157,17.089557452718807,5.069554535061532
221,0.06173948926914963,0.10544408399592511,0.009378570227688017,59.7206637334731,5.31176731442006
222,0.0690921154154182,0.10793895774661094,0.008199741120150301,58.27267896267919,4.426769461618232
223,0.17093708708735528,0.06818257507077594,0.010607575981190736,27.302818698830567,4.247664796289785
224,0.06847403735906393,0.12656479905753898,0.006294122446152674,62.86342771320195,3.126225572656111
225,0.16223396303883542,0.07366422673046663,0.009417815209832129,30.02830032909279,3.839054533206335
226,0.15907233390148912,0.05802145538380994,0.009608073973224924,25.593726734236864,4.238198061154957
227,0.0734334550865023,0.10588336074278636,0.010399838046713614,55.811315759338186,5.481773916121718
228,0.09892867690789259,0.09873055237997347,0.008611820010071542,47.86447381540548,4.175001794669034
229,0.19598512435413473,0.04049191967878814,0.00794118197278945,16.566653125876872,3.2490138327916087
230,0.06607579630580772,0.11082497811522588,0.007685420472248111,60.039689414096884,4.1635943991864774
231,0.15601940072851195,0.07528374581070268,0.01029147164195859,31.161184954147846,4.259809974012316
232,0.14757868440454494,0.07525488183747203,0.009062049385825692,32.45205030449766,3.907814022826938
233,0.08314276379995961,0.10295525054534377,0.0112619180489089,52.166237237910096,5.706283900834557
234,0.11717892536022066,0.03824945100686162,0.01057356304464366,23.041568756611635,6.369541875302193
235,0.1055445438492413,0.04488919016145246,0.009903530171372582,27.99672951290964,6.1766865125794554
236,0.13049554092814755,0.03645279069786262,0.009709597986721857,20.63467560033909,5.496270678597419
237,0.044609119143050976,0.07279272353328727,0.009607503366176091,57.312887438158356,7.564406609069647
238,0.07815033581246218,0.08567288472916254,0.011993848781877123,48.728422705946244,6.821777218802656
239,0.15389521738612533,0.03854118396315038,0.011925390413612727,18.859290491966295,5.835430542441714
240,0.05140657065733614,0.08952588996804556,0.005465456319181557,61.1524342945033,3.73328830986794
241,0.12716471528082293,0.044650878837915485,0.009670852776087499,24.60287233668271,5.328691448619246
242,0.12924041213414875,0.050366541431154134,0.009923267166395668,26.57441184667519,5.235717622279971
243,0.055966877815720975,0.08869512953379846,0.008638794469859106,57.85692473957213,5.635191967252378
244,0.13924528130329766,0.04069271521570403,0.011276776602488887,21.281156550518944,5.897440045243813
245,0.11619172032660874,0.0477778160198274,0.010568435273444539,27.373880638352333,6.055092296168719
246,0.16345950098153253,0.04736660152339226,0.009834734595469177,21.46579435926,4.456946110013473
247,0.05504167708720651,0.08883526032469855,0.007926815354854693,58.51980514684,5.221751906907018
248,0.1588737097079036,0.03756809715967075,0.011462604676500733,18.069889369185624,5.513401371028963
249,0.1389704817918869,0.045136773938027966,0.009508574230063752,23.312543167238946,4.911052072565153
250,0.14686231454500145,0.040124825142659054,0.008775120877942109,20.496711177491065,4.48253961340084
